gen,id,evac,cost,rank,widths
14,538,1166.27,1627.3,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
14,539,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
14,540,1182.88,1166.03,1,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
14,541,1312.98,697.17,1,"[0,0,4,0,0,0,0,0,4,0,4,2,0,0,0,0]"
14,542,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
14,543,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
14,544,1153.81,1934.44,1,"[0,0,4,0,2,0,2,0,4,0,0,0,0,4,4,0]"
14,545,1152.14,2037.47,1,"[0,2,4,0,0,0,0,0,2,0,2,0,2,4,4,2]"
14,546,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
14,547,1387.47,560.87,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
14,548,1391.28,533.53,1,"[0,0,0,0,0,0,0,0,4,0,4,0,2,0,2,0]"
14,549,1185.67,988.79,1,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,0,0]"
14,550,1164.94,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
14,551,1208.62,839.96,1,"[0,0,2,0,0,0,0,0,4,0,4,0,0,4,2,0]"
14,552,1199.12,970.23,1,"[0,0,4,0,0,0,0,0,2,2,2,0,0,4,0,0]"
14,553,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
14,554,1142.84,2301.64,1,"[4,0,4,2,0,0,0,0,0,0,2,0,2,4,4,0]"
14,555,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
14,556,1176.62,1501.7,1,"[0,2,4,0,0,0,0,0,4,0,2,0,2,4,0,2]"
14,557,1175.42,1518.2,1,"[2,0,4,0,0,0,0,0,4,2,2,0,2,4,0,0]"
14,558,1168.55,1709.47,1,"[0,0,4,2,0,0,2,0,0,0,4,0,0,4,4,0]"
14,559,1125.27,3758.65,2,"[4,2,4,0,2,0,4,0,0,0,4,2,2,4,4,2]"
14,560,1387.64,560.87,2,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0]"
15,561,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
15,562,1296.6,408.48,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
15,563,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
15,564,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
15,565,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
15,566,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
15,567,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
15,568,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
15,569,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
15,570,1330.74,403.34,0,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
15,571,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
15,572,1164.29,1750.58,0,"[0,2,4,0,2,0,0,0,0,0,0,0,0,4,2,0]"
15,573,1162.35,1773.67,0,"[2,0,4,2,0,0,0,0,0,0,2,0,0,4,4,0]"
15,574,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
15,575,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
15,576,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
15,577,1166.27,1627.3,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
15,578,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
15,579,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
15,580,1433.4,16.76,0,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
15,581,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
15,582,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
15,583,1301.85,416.82,1,"[0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0]"
15,584,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
15,585,1278.52,683.98,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,0,2,0]"
15,586,1208.62,839.96,1,"[0,0,2,0,0,0,0,0,4,0,4,0,0,4,2,0]"
15,587,1182.88,1166.03,1,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
15,588,1141.51,2184.16,1,"[0,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
15,589,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
15,590,1176.62,1501.7,1,"[0,2,4,0,0,0,0,0,4,0,2,0,2,4,0,2]"
15,591,1185.67,988.79,1,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,0,0]"
15,592,1139.93,2470.39,1,"[4,2,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
15,593,1164.94,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
15,594,1168.55,1709.47,1,"[0,0,4,2,0,0,2,0,0,0,4,0,0,4,4,0]"
15,595,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
15,596,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
15,597,1199.12,970.23,1,"[0,0,4,0,0,0,0,0,2,2,2,0,0,4,0,0]"
15,598,1174.58,1583.5,1,"[4,0,4,0,0,0,2,0,4,0,2,0,0,4,0,0]"
15,599,1202.73,931.2,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,0,0]"
15,600,1152.14,2037.47,1,"[0,2,4,0,0,0,0,0,2,0,2,0,2,4,4,2]"
16,601,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
16,602,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
16,603,1225.1,716.6,0,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
16,604,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
16,605,1275.45,639.72,0,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
16,606,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
16,607,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
16,608,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
16,609,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
16,610,1164.29,1750.58,0,"[0,2,4,0,2,0,0,0,0,0,0,0,0,4,2,0]"
16,611,1162.35,1773.67,0,"[2,0,4,2,0,0,0,0,0,0,2,0,0,4,4,0]"
16,612,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
16,613,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
16,614,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
16,615,1166.27,1627.3,0,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
16,616,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
16,617,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
16,618,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
16,619,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
16,620,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
16,621,1295.72,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
16,622,1426.95,8.42,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
16,623,1179.51,1248.16,0,"[0,0,4,0,0,0,0,0,4,0,0,0,4,4,0,0]"
16,624,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
16,625,1433.4,16.76,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
16,626,1330.74,403.34,1,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
16,627,1278.52,683.98,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,0,2,0]"
16,628,1199.89,764.28,1,"[0,0,4,0,0,0,0,0,4,0,2,0,0,4,0,0]"
16,629,1296.6,408.48,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
16,630,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
16,631,1182.88,1166.03,1,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
16,632,1176.82,1492.07,1,"[0,0,4,2,0,0,0,0,4,0,0,0,0,4,4,0]"
16,633,1164.94,1787.78,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,2]"
16,634,1139.68,2277.22,1,"[0,2,4,0,2,0,0,0,4,0,4,0,2,4,4,0]"
16,635,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
16,636,1199.12,970.23,1,"[0,0,4,0,0,0,0,0,2,2,2,0,0,4,0,0]"
16,637,1185.67,988.79,1,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,0,0]"
16,638,1141.51,2184.16,1,"[0,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
16,639,1166.96,1627.3,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
16,640,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
17,641,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
17,642,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
17,643,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
17,644,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
17,645,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
17,646,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
17,647,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
17,648,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
17,649,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
17,650,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
17,651,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
17,652,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
17,653,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
17,654,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
17,655,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
17,656,1295.72,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
17,657,1426.95,8.42,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
17,658,1179.51,1248.16,0,"[0,0,4,0,0,0,0,0,4,0,0,0,4,4,0,0]"
17,659,1243.43,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
17,660,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
17,661,1160.67,1589.99,0,"[2,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
17,662,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
17,663,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
17,664,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
17,665,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
17,666,1433.4,16.76,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
17,667,1330.74,403.34,1,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
17,668,1275.45,639.72,1,"[0,0,0,0,0,0,0,0,4,0,2,0,0,4,2,0]"
17,669,1225.1,716.6,1,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
17,670,1296.6,408.48,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
17,671,1182.88,1166.03,1,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
17,672,1171.59,1475.31,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
17,673,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
17,674,1199.89,764.28,1,"[0,0,4,0,0,0,0,0,4,0,2,0,0,4,0,0]"
17,675,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
17,676,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
17,677,1161.89,1745.01,1,"[0,0,4,0,0,0,4,0,2,0,2,0,2,4,2,0]"
17,678,1166.27,1627.3,1,"[0,2,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
17,679,1199.12,970.23,1,"[0,0,4,0,0,0,0,0,2,2,2,0,0,4,0,0]"
17,680,1185.67,988.79,1,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,0,0]"
18,681,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
18,682,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
18,683,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
18,684,1401.98,283.92,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
18,685,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
18,686,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
18,687,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
18,688,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
18,689,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
18,690,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
18,691,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
18,692,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
18,693,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
18,694,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
18,695,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
18,696,1295.72,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
18,697,1426.95,8.42,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
18,698,1243.43,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
18,699,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
18,700,1160.67,1589.99,0,"[2,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
18,701,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
18,702,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
18,703,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
18,704,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
18,705,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
18,706,1419.34,249.69,0,"[0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0]"
18,707,1122.65,3550.52,0,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
18,708,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
18,709,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
18,710,1433.4,16.76,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
18,711,1330.74,403.34,1,"[0,0,2,2,0,0,0,0,4,0,4,0,0,0,0,0]"
18,712,1245.74,583.43,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0]"
18,713,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
18,714,1296.6,408.48,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,0,0,0]"
18,715,1148.07,2053.97,1,"[2,0,4,0,0,0,0,0,2,2,2,0,2,4,4,0]"
18,716,1225.1,716.6,1,"[0,0,2,0,0,0,0,0,2,0,4,0,0,4,0,2]"
18,717,1171.59,1475.31,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
18,718,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
18,719,1154.43,1893.45,1,"[4,0,4,0,0,0,0,0,4,0,2,0,0,4,4,0]"
18,720,1179.51,1248.16,1,"[0,0,4,0,0,0,0,0,4,0,0,0,4,4,0,0]"
19,721,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
19,722,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
19,723,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
19,724,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
19,725,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
19,726,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
19,727,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
19,728,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
19,729,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
19,730,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
19,731,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
19,732,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
19,733,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
19,734,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
19,735,1295.72,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
19,736,1426.95,8.42,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
19,737,1243.43,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
19,738,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
19,739,1160.67,1589.99,0,"[2,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
19,740,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
19,741,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
19,742,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
19,743,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
19,744,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
19,745,1122.65,3550.52,0,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
19,746,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
19,747,1356.13,174.95,0,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
19,748,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
19,749,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
19,750,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
19,751,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
19,752,1433.4,16.76,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
19,753,1401.98,283.92,1,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0]"
19,754,1292.22,355.88,1,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
19,755,1179.51,1248.16,1,"[0,0,4,0,0,0,0,0,4,0,0,0,4,4,0,0]"
19,756,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
19,757,1245.74,583.43,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0]"
19,758,1171.59,1475.31,1,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
19,759,1290.65,507.94,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
19,760,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
20,761,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
20,762,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
20,763,1181.87,1166.03,0,"[0,0,4,0,0,0,0,0,4,0,4,0,2,4,0,2]"
20,764,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
20,765,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
20,766,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
20,767,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
20,768,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
20,769,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
20,770,1197.41,755.94,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
20,771,1138.43,2102.03,0,"[0,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
20,772,1183.48,1031.44,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,2,0]"
20,773,1121.55,3558.94,0,"[4,0,4,0,2,0,4,0,2,0,2,0,4,4,4,4]"
20,774,1122.81,3003.38,0,"[4,0,4,0,2,0,2,0,4,0,2,0,4,4,4,0]"
20,775,1426.95,8.42,0,"[0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0]"
20,776,1243.43,591.77,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,2,0,0]"
20,777,1221.32,716.6,0,"[0,0,2,0,0,0,0,0,2,0,0,0,0,4,0,2]"
20,778,1184.52,1023.02,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,4,2,0]"
20,779,1195.83,908.0,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2]"
20,780,1244.63,575.01,0,"[0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0]"
20,781,1179.36,1183.5,0,"[0,0,4,0,0,0,0,0,0,0,4,0,0,4,2,2]"
20,782,1288.3,507.94,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2]"
20,783,1122.65,3550.52,0,"[4,0,4,0,2,0,4,0,0,0,2,0,4,4,4,4]"
20,784,1154.08,1700.28,0,"[0,0,4,0,2,0,0,0,4,0,2,0,0,4,4,0]"
20,785,1290.75,355.88,0,"[0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,0]"
20,786,1145.35,1924.79,0,"[0,0,4,0,2,0,0,0,0,0,2,0,2,4,4,0]"
20,787,1124.33,2687.09,0,"[4,0,4,0,2,0,0,0,4,0,0,0,2,4,4,2]"
20,788,1291.86,347.46,0,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
20,789,1353.59,174.95,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0]"
20,790,1155.46,1532.9,0,"[0,0,4,0,0,0,0,0,0,0,4,0,2,4,4,0]"
20,791,1123.27,2769.22,1,"[4,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
20,792,1433.4,16.76,1,"[0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0]"
20,793,1356.13,174.95,1,"[0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0]"
20,794,1245.74,583.43,1,"[0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0]"
20,795,1199.72,755.94,1,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,0,0]"
20,796,1160.67,1589.99,1,"[2,0,4,0,0,0,0,0,0,0,4,0,0,4,4,0]"
20,797,1292.17,347.46,1,"[0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0]"
20,798,1133.65,2482.52,1,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
20,799,1143.73,2150.78,1,"[2,0,4,0,2,0,0,0,2,0,2,0,0,4,4,2]"
20,800,1191.26,1139.41,1,"[0,0,4,0,2,0,0,0,0,0,4,0,0,4,0,0]"
21,801,1138.36,2260.46,0,"[0,2,4,0,2,0,0,0,0,0,4,0,2,4,4,0]"
21,802,1170.14,1475.31,0,"[0,0,4,2,0,0,0,0,0,0,4,0,0,4,4,0]"
21,803,1148.0,1848.02,0,"[2,0,4,0,0,0,0,0,4,0,2,0,2,4,4,0]"
21,804,1123.2,2769.22,0,"[4,0,4,0,2,0,0,0,4,0,2,0,4,4,4,0]"
21,805,1185.58,988.79,0,"[0,0,4,0,0,0,0,0,0,0,2,0,2,4,0,0]"
21,806,1197.13,764.28,0,"[0,0,4,0,0,0,0,0,4,0,4,0,0,4,0,0]"
21,807,1128.38,2482.52,0,"[2,0,4,0,2,0,0,0,4,0,4,0,4,4,4,0]"
21,808,1172.79,1300.05,0,"[0,0,4,0,0,0,0,0,2,0,4,0,0,4,4,0]"
