Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
2,68,879.5656502599419,548.8796502599419,3306.86,"[2.0, 4.0, 2.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4.0, 4.0, 0.0, 2.0, 0.0, 2.0]"
2,69,869.2937794882184,562.9057794882183,3063.8800000000006,"[2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
2,70,747.0759419311278,535.2559419311277,2118.2000000000003,"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
2,71,920.5284601674318,524.7574601674318,3957.710000000001,"[0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
2,72,917.8446906353387,560.3616906353386,3574.8300000000004,"[2.0, 0.0, 0.0, 0.0, 4.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0]"
2,73,783.7575435516544,556.7455435516544,2270.1200000000003,"[0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 4.0]"
2,74,955.3639241779761,559.7929241779759,3955.710000000001,"[0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 2.0, 4.0]"
2,75,788.7251897913713,537.4991897913714,2512.26,"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
2,76,817.9380683275945,537.5080683275944,2804.3,"[0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 4.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 2.0, 4.0]"
2,77,909.1982487172563,551.6182487172563,3575.8,"[0.0, 2.0, 4.0, 4.0, 0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 0.0]"
2,78,844.7358180406454,539.2448180406454,3054.9100000000003,"[0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 0.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
2,79,906.4775438833378,554.2375438833378,3522.4,"[0.0, 2.0, 4.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0]"
2,80,799.8653045239703,578.7793045239703,2210.86,"[2.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 2.0]"
3,81,705.7245061111487,525.9455061111487,1797.7900000000002,"[4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
3,82,745.0155170178282,567.8685170178281,1771.4700000000003,"[0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0]"
3,83,774.9787129354578,533.3707129354577,2416.0800000000004,"[2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
3,84,858.6719671865505,566.4259671865506,2922.4600000000005,"[4.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0]"
3,85,852.0015819998649,585.5805819998649,2664.2100000000005,"[2.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
3,86,835.8722719600296,555.8522719600296,2800.2000000000003,"[2.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 4.0]"
3,87,793.0168642900546,523.9098642900547,2691.07,"[4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
3,88,812.3850168118291,550.5410168118291,2618.4400000000005,"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 4.0, 0.0, 2.0, 2.0, 0.0, 2.0, 2.0]"
3,89,756.345619665046,572.678619665046,1836.67,"[0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0]"
3,90,816.3096806427654,549.4296806427654,2668.8,"[0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0]"
3,91,874.820768025925,537.752768025925,3370.6800000000003,"[2.0, 0.0, 4.0, 4.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0, 4.0, 2.0]"
3,92,783.7856664415935,556.7736664415935,2270.1200000000003,"[0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 4.0]"
3,93,746.7247800283574,538.0777800283573,2086.4700000000003,"[0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 4.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
3,94,821.9834455846612,526.2004455846611,2957.8300000000004,"[4.0, 2.0, 4.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0]"
3,95,809.5667342695112,520.5027342695112,2890.6400000000003,"[4.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
3,96,675.8759054565099,560.5499054565099,1153.26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
3,97,852.5863596651138,547.3433596651138,3052.4300000000003,"[0.0, 4.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
3,98,790.551291694801,560.8782916948009,2296.7300000000005,"[0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0]"
