Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
5,119,688.4862644516477,531.5232644516477,1569.63,"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
5,120,710.231685845489,546.3686858454889,1638.63,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0]"
6,121,667.7852109670448,535.7222109670448,1320.63,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,122,676.1938347626444,531.7828347626444,1444.1100000000001,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
6,123,704.8973373624149,554.8563373624148,1500.41,"[0.0, 2.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0]"
6,124,781.2908206859304,530.8128206859303,2504.7800000000007,"[4.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
6,125,667.7544168017288,535.6914168017288,1320.63,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,126,753.9455298764432,531.2325298764431,2227.1300000000006,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 0.0, 2.0]"
6,127,738.6753014586711,531.617301458671,2070.5800000000004,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
6,128,696.5427539168019,533.3427539168018,1632.0,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0]"
6,129,666.6484647849281,534.9134647849281,1317.3500000000001,"[0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,130,666.150033495408,535.763033495408,1303.8700000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,131,674.777162468769,530.366162468769,1444.1100000000001,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
6,132,720.2804322371531,549.3114322371531,1709.6900000000003,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
6,133,771.359617150574,551.906617150574,2194.53,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0]"
6,134,654.5399756196393,553.9229756196394,1006.1700000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
6,135,732.6254474981431,554.6974474981431,1779.28,"[0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
6,136,700.3576993517017,535.7186993517017,1646.3900000000003,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
6,137,773.8531763435053,532.8491763435053,2410.0400000000004,"[0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,138,735.4409648838466,538.5649648838465,1968.7600000000002,"[0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,139,684.0408689897353,535.9298689897353,1481.1100000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
6,140,672.4465032414912,531.5315032414911,1409.15,"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,141,735.7260594273365,543.5150594273365,1922.1100000000004,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,142,757.2714294395679,541.0944294395679,2161.77,"[0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 4.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
6,143,746.9406061179013,546.6366061179012,2003.0400000000002,"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
6,144,762.0505524272501,537.53855242725,2245.1200000000003,"[0.0, 4.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0]"
7,145,654.603965624367,553.9869656243669,1006.1700000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
7,146,666.185723662885,535.798723662885,1303.8700000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,147,702.5566688276607,548.6876688276607,1538.6900000000003,"[2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
7,148,714.7632806591031,565.8682806591031,1488.95,"[0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,149,742.8927590654331,530.0517590654331,2128.4100000000003,"[0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 4.0, 0.0, 0.0]"
7,150,718.2167703943815,551.5497703943814,1666.67,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0]"
7,151,693.7635035116153,549.8935035116153,1438.7,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
7,152,672.8414673149649,532.7604673149649,1400.8100000000002,"[0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,153,732.0831039837948,529.1661039837948,2029.17,"[4.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 2.0]"
7,154,767.5397185200189,554.678718520019,2128.61,"[0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0]"
7,155,649.213401053627,558.077401053627,911.3600000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0]"
7,156,723.8945170178282,534.3685170178281,1895.2600000000002,"[0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 4.0, 2.0, 0.0]"
7,157,796.2791868881238,537.5121868881238,2587.67,"[0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 4.0, 4.0, 0.0, 0.0]"
7,158,654.1571850351161,539.3451850351161,1148.1200000000001,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
7,159,759.0672774176121,562.8992774176121,1961.68,"[0.0, 2.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
7,160,665.5868812884057,553.4618812884057,1121.25,"[0.0, 2.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
7,161,706.2961223662886,534.3611223662886,1719.3500000000001,"[4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,162,680.0467504220406,529.9437504220406,1501.0300000000002,"[0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,163,766.861245104659,541.327245104659,2255.34,"[0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 4.0]"
7,164,782.0536818580786,538.1916818580785,2438.6200000000003,"[0.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 4.0, 0.0, 2.0]"
7,165,786.6614787305874,547.2114787305874,2394.5,"[0.0, 2.0, 2.0, 2.0, 4.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,166,689.3147167938416,533.7657167938415,1555.4900000000002,"[0.0, 2.0, 4.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
7,167,733.2211828741221,530.699182874122,2025.2200000000003,"[0.0, 2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 0.0, 0.0, 4.0, 4.0, 2.0]"
7,168,684.3569343598056,542.2839343598055,1420.7300000000002,"[0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 4.0, 0.0, 0.0]"
