Generation,Run_ID,Final_Fitness,Evac_Score,Cost_Score,Solution_Widths
2,27,789.7577636216326,528.7907636216325,2609.67,"[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
2,28,834.0273864695159,548.8163864695159,2852.1100000000006,"[0.0, 4.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
2,29,980.1712842098159,521.3302842098158,4588.410000000001,"[4.0, 4.0, 4.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 4.0, 4.0, 2.0]"
2,30,767.2122518568534,550.9672518568534,2162.4500000000003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 2.0, 4.0, 0.0, 4.0, 2.0, 2.0, 2.0]"
2,31,800.1064548646277,545.5334548646276,2545.7300000000005,"[4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 4.0]"
2,32,854.9743181204428,541.1743181204429,3138.0,"[2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0]"
2,33,902.8587005603943,539.0847005603943,3637.7400000000002,"[4.0, 2.0, 2.0, 2.0, 0.0, 4.0, 2.0, 4.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
2,34,763.1726118425495,526.4586118425494,2367.1400000000003,"[4.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 4.0, 2.0, 0.0]"
2,35,838.9183661895761,533.723366189576,3051.9500000000003,"[0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0, 0.0, 2.0]"
2,36,814.1120810883804,575.0090810883803,2391.03,"[0.0, 0.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 4.0, 2.0, 0.0, 0.0, 4.0]"
2,37,770.486160027009,547.8231600270088,2226.6300000000006,"[0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 4.0, 0.0, 2.0, 2.0, 2.0, 4.0, 2.0]"
2,38,963.5131525686897,528.4801525686896,4350.330000000001,"[0.0, 4.0, 4.0, 4.0, 2.0, 4.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 4.0]"
2,39,912.6657771251097,545.0907771251096,3675.75,"[0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 0.0]"
2,40,795.3492835921675,572.6302835921674,2227.19,"[0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 4.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 4.0]"
2,41,898.4933532509622,568.4883532509622,3300.05,"[0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 4.0, 2.0, 0.0, 4.0, 0.0, 4.0, 4.0]"
2,42,815.3275621497537,564.1345621497536,2511.9300000000003,"[0.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]"
2,43,763.1540283592168,536.6680283592168,2264.86,"[0.0, 2.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 4.0, 0.0, 4.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
2,44,749.9069237002026,532.6229237002026,2172.84,"[0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
2,45,931.3814539562518,550.8234539562517,3805.5800000000004,"[4.0, 2.0, 4.0, 4.0, 0.0, 2.0, 4.0, 0.0, 0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 0.0, 4.0]"
2,46,736.9981763792289,549.5321763792289,1874.6600000000003,"[0.0, 2.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
2,47,895.1564202957261,554.5254202957261,3406.31,"[4.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0, 0.0, 2.0, 4.0, 4.0, 2.0, 2.0, 2.0]"
2,48,880.0300530686652,545.2740530686651,3347.56,"[2.0, 4.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 2.0, 4.0, 4.0, 0.0]"
3,49,737.0026331285029,549.5366331285029,1874.6600000000003,"[0.0, 2.0, 4.0, 0.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0]"
3,50,751.1797798784605,533.8957798784605,2172.84,"[0.0, 4.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]"
3,51,772.1402282241729,545.6022282241729,2265.3800000000006,"[4.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 4.0, 0.0, 2.0, 4.0, 0.0, 4.0]"
3,52,715.6932847109671,528.6732847109671,1870.2,"[0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 4.0, 2.0, 0.0, 2.0, 2.0, 4.0, 0.0, 0.0]"
