gen,id,evac,cost,rank,widths
2,51,1304.01,1134.38,0,"[0,0,2,2,0,0,4,0,0,0,0,0,0,2,0]"
2,52,1159.94,3890.42,1,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
2,53,1190.93,3097.89,1,"[2,4,2,0,0,2,2,0,2,4,0,0,4,2,4]"
2,54,1189.76,3253.87,1,"[0,0,4,2,2,4,4,0,0,0,4,0,2,4,0]"
2,55,1261.52,1993.58,1,"[0,0,2,2,2,0,0,2,4,0,0,2,2,2,2]"
2,56,1251.41,2109.4,1,"[0,2,2,2,0,0,4,0,4,0,0,2,2,2,2]"
2,57,1258.62,2008.59,1,"[0,0,2,2,2,0,0,4,4,0,0,0,2,2,2]"
2,58,1266.35,1976.08,1,"[2,0,2,0,2,2,0,2,4,0,0,2,2,0,0]"
2,59,1230.19,2887.36,1,"[2,0,0,0,2,0,4,2,2,0,2,2,4,4,0]"
2,60,1210.18,2995.61,1,"[4,0,2,2,4,0,0,2,2,4,0,0,4,0,2]"
2,61,1179.11,3653.06,1,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
2,62,1187.2,3545.84,1,"[0,4,2,2,4,0,2,0,2,0,0,4,4,4,0]"
2,63,1250.24,2872.44,1,"[4,0,2,2,2,0,2,2,4,0,2,0,0,4,2]"
2,64,1421.44,743.43,1,"[0,0,0,2,0,0,0,0,0,0,0,2,0,2,0]"
2,65,1405.12,1235.73,1,"[0,0,0,2,0,0,0,0,2,0,4,2,0,2,0]"
2,66,1311.18,1528.42,1,"[4,0,0,0,0,0,2,2,4,2,0,0,2,0,0]"
2,67,1162.74,4109.45,2,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,2]"
2,68,1169.46,3951.91,2,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,0]"
2,69,1209.11,3142.26,2,"[4,0,0,0,4,0,4,0,2,0,2,0,4,4,2]"
2,70,1251.55,2721.25,2,"[2,0,0,0,4,0,4,2,0,0,2,0,4,2,0]"
2,71,1261.4,2394.46,2,"[0,4,0,0,0,0,4,0,4,0,0,2,4,2,4]"
2,72,1301.01,2026.1,2,"[2,0,2,2,0,2,4,0,2,0,0,2,0,2,0]"
2,73,1283.36,2359.05,2,"[0,4,0,0,2,0,2,0,0,0,0,0,2,4,4]"
2,74,1232.99,2931.44,2,"[0,2,4,2,0,0,2,0,0,4,0,4,2,2,4]"
2,75,1221.6,3054.02,2,"[0,0,2,2,2,0,4,2,4,0,4,2,2,4,0]"
2,76,1213.87,3137.41,2,"[2,4,2,0,2,4,2,0,2,0,0,0,2,4,0]"
2,77,1201.13,3775.99,2,"[2,4,2,4,2,2,0,2,0,0,0,2,4,2,4]"
2,78,1421.64,751.85,2,"[0,0,0,2,0,0,0,0,2,0,0,2,0,2,0]"
2,79,1412.02,1265.31,2,"[0,0,0,0,0,0,0,0,0,4,0,4,0,2,0]"
2,80,1389.41,1586.85,2,"[4,0,0,0,2,0,0,4,2,0,0,0,0,0,0]"
3,81,1430.61,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
3,82,1276.85,1303.84,0,"[2,0,2,0,0,2,0,2,4,0,0,0,2,0,0]"
3,83,1186.54,2964.07,0,"[0,2,2,0,2,0,2,2,2,0,0,2,4,4,4]"
3,84,1235.2,1940.67,0,"[4,0,2,0,2,0,2,0,4,0,0,0,2,0,4]"
3,85,1162.81,3450.0,0,"[2,2,4,0,2,4,4,0,0,0,0,0,4,2,4]"
3,86,1304.01,1134.38,0,"[0,0,2,2,0,0,4,0,0,0,0,0,0,2,0]"
3,87,1189.36,2342.44,0,"[4,0,2,2,0,2,0,0,2,0,0,0,4,4,2]"
3,88,1225.78,1999.8,0,"[2,0,0,0,2,0,4,0,0,2,0,0,4,2,0]"
3,89,1406.06,479.84,0,"[0,0,0,2,0,0,0,0,4,0,0,0,0,2,0]"
3,90,1272.45,1558.09,0,"[2,0,2,0,0,0,2,2,4,0,0,0,2,0,4]"
3,91,1238.64,1649.25,0,"[4,0,2,0,2,0,0,0,4,0,0,2,2,0,0]"
3,92,1362.74,672.85,0,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
3,93,1151.98,3622.85,0,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
3,94,1169.9,3261.79,0,"[4,4,2,0,2,2,4,0,2,0,0,0,4,2,0]"
3,95,1311.18,1528.42,1,"[4,0,0,0,0,0,2,2,4,2,0,0,2,0,0]"
3,96,1196.49,2618.94,1,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
3,97,1190.93,3097.89,1,"[2,4,2,0,0,2,2,0,2,4,0,0,4,2,4]"
3,98,1189.76,3253.87,1,"[0,0,4,2,2,4,4,0,0,0,4,0,2,4,0]"
3,99,1226.54,2052.41,1,"[0,0,2,0,0,2,0,2,4,0,0,2,4,2,4]"
3,100,1413.89,587.13,1,"[2,0,0,0,0,0,0,0,2,0,0,2,0,0,0]"
3,101,1258.62,2008.59,1,"[0,0,2,2,2,0,0,4,4,0,0,0,2,2,2]"
3,102,1296.42,1665.77,1,"[0,0,0,2,0,2,0,0,0,2,0,2,4,0,4]"
3,103,1261.0,1840.95,1,"[0,4,4,0,0,0,4,0,4,0,0,0,0,2,0]"
3,104,1262.65,1682.39,1,"[2,0,0,0,0,0,4,0,2,0,0,2,4,2,0]"
3,105,1371.23,1041.33,1,"[4,0,0,0,0,0,0,0,2,0,0,0,0,2,2]"
3,106,1155.22,3809.19,1,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
3,107,1175.02,3262.68,1,"[0,4,2,0,2,2,4,0,0,0,0,0,4,4,4]"
3,108,1421.44,743.43,2,"[0,0,0,2,0,0,0,0,0,0,0,2,0,2,0]"
3,109,1159.94,3890.42,2,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
3,110,1405.12,1235.73,2,"[0,0,0,2,0,0,0,0,2,0,4,2,0,2,0]"
3,111,1333.56,1560.98,2,"[0,0,2,2,0,2,0,2,4,0,0,0,0,4,0]"
3,112,1199.26,2618.94,2,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
3,113,1231.9,2149.57,2,"[2,2,4,4,0,0,2,0,0,0,0,0,2,0,4]"
3,114,1197.59,2944.91,2,"[0,2,2,2,4,0,2,0,4,0,0,4,4,2,0]"
3,115,1187.2,3545.84,2,"[0,4,2,2,4,0,2,0,2,0,0,4,4,4,0]"
3,116,1311.73,1874.5,2,"[0,0,0,2,2,2,0,2,4,2,0,0,2,2,0]"
3,117,1266.35,1976.08,2,"[2,0,2,0,2,2,0,2,4,0,0,2,2,0,0]"
3,118,1177.69,3653.06,2,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
3,119,1315.59,1670.73,2,"[4,0,0,2,0,0,0,0,0,0,0,2,2,2,2]"
3,120,1251.41,2109.4,2,"[0,2,2,2,0,0,4,0,4,0,0,2,2,2,2]"
4,121,1430.61,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
4,122,1162.81,3450.0,0,"[2,2,4,0,2,4,4,0,0,0,0,0,4,2,4]"
4,123,1406.06,479.84,0,"[0,0,0,2,0,0,0,0,4,0,0,0,0,2,0]"
4,124,1151.98,3622.85,0,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
4,125,1169.9,3261.79,0,"[4,4,2,0,2,2,4,0,2,0,0,0,4,2,0]"
4,126,1149.81,3720.38,0,"[4,2,2,0,4,0,2,0,2,0,2,2,4,4,2]"
4,127,1187.34,2174.19,0,"[4,0,2,0,2,0,4,0,4,0,0,0,4,0,2]"
4,128,1209.87,2166.02,0,"[4,0,2,0,2,0,0,0,4,0,2,2,2,2,0]"
4,129,1211.13,839.96,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
4,130,1313.66,662.08,0,"[0,0,2,2,0,0,0,0,0,0,0,0,0,2,0]"
4,131,1175.59,2895.28,0,"[0,2,4,0,2,0,2,2,2,0,0,2,4,2,4]"
4,132,1469.59,472.61,1,"[0,0,0,0,0,0,0,2,0,0,0,0,0,0,2]"
4,133,1413.89,587.13,1,"[2,0,0,0,0,0,0,0,2,0,0,2,0,0,0]"
4,134,1169.94,3261.79,1,"[4,4,2,0,2,2,4,0,2,0,0,0,4,2,0]"
4,135,1155.22,3809.19,1,"[4,0,2,2,4,0,4,0,2,0,2,2,4,4,2]"
4,136,1189.36,2342.44,1,"[4,0,2,2,0,2,0,0,2,0,0,0,4,4,2]"
4,137,1276.85,1303.84,1,"[2,0,2,0,0,2,0,2,4,0,0,0,2,0,0]"
4,138,1304.01,1134.38,1,"[0,0,2,2,0,0,4,0,0,0,0,0,0,2,0]"
4,139,1280.37,1157.86,1,"[2,0,2,0,0,0,0,2,4,0,0,0,2,0,2]"
4,140,1245.36,1423.62,1,"[0,2,2,2,0,0,2,0,4,0,0,0,2,2,0]"
4,141,1214.96,1480.35,1,"[0,0,2,2,0,2,0,0,0,0,0,0,4,2,2]"
4,142,1293.11,1141.41,1,"[2,0,2,0,2,0,2,0,4,0,0,0,0,0,0]"
4,143,1358.48,672.85,1,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
4,144,1186.54,2964.07,1,"[0,2,2,0,2,0,2,2,2,0,0,2,4,4,4]"
4,145,1185.6,2994.07,1,"[0,4,2,0,2,2,4,0,0,0,0,0,4,2,4]"
4,146,1175.02,3262.68,2,"[0,4,2,0,2,2,4,0,0,0,0,0,4,4,4]"
4,147,1159.94,3890.42,2,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
4,148,1196.49,2618.94,2,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
4,149,1278.92,1513.21,2,"[2,0,0,0,0,2,2,0,0,0,0,0,4,0,4]"
4,150,1217.73,1516.18,2,"[2,0,4,0,2,0,2,0,4,0,0,0,2,0,0]"
4,151,1307.95,1209.29,2,"[2,2,0,0,2,0,0,0,2,0,0,0,2,0,0]"
4,152,1362.74,672.85,2,"[0,0,2,0,0,0,0,2,0,0,0,0,0,0,2]"
4,153,1190.93,3097.89,2,"[2,4,2,0,0,2,2,0,2,4,0,0,4,2,4]"
4,154,1189.76,3253.87,2,"[0,0,4,2,2,4,4,0,0,0,4,0,2,4,0]"
4,155,1177.69,3653.06,3,"[4,4,2,0,4,2,4,0,2,0,0,0,4,2,0]"
4,156,1428.18,704.54,3,"[0,0,0,0,0,0,0,0,0,4,0,2,0,0,0]"
4,157,1332.79,1296.32,3,"[0,0,4,0,0,0,2,2,4,0,0,0,0,0,4]"
4,158,1260.79,1518.13,3,"[2,0,2,0,0,2,0,2,4,2,0,0,2,0,0]"
4,159,1199.26,2618.94,3,"[0,4,2,0,0,2,4,0,4,0,0,0,4,2,4]"
4,160,1225.78,1999.8,3,"[2,0,0,0,2,0,4,0,0,2,0,0,4,2,0]"
5,161,1430.61,0.0,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,162,1211.13,839.96,0,"[0,0,2,0,0,0,0,0,4,0,0,0,4,2,0]"
5,163,1313.66,662.08,0,"[0,0,2,2,0,0,0,0,0,0,0,0,0,2,0]"
5,164,1151.74,2867.88,0,"[0,2,4,0,2,0,2,0,2,0,0,2,4,4,4]"
5,165,1183.81,1753.47,0,"[0,0,2,0,2,0,0,0,4,0,2,2,4,2,0]"
5,166,1156.78,2808.01,0,"[2,0,4,0,2,0,2,2,2,0,0,2,4,4,0]"
5,167,1405.68,298.36,0,"[2,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
5,168,1147.16,3337.45,0,"[4,2,2,0,2,0,2,0,4,0,2,2,4,4,2]"
5,169,1161.92,2502.6,0,"[0,2,4,2,2,0,2,0,2,0,0,0,4,2,4]"
5,170,1433.42,172.35,1,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,2]"
5,171,1214.96,1480.35,1,"[0,0,2,2,0,2,0,0,0,0,0,0,4,2,2]"
5,172,1216.53,1100.07,1,"[0,0,2,0,2,0,0,0,0,0,0,0,4,0,2]"
5,173,1314.81,662.08,1,"[0,0,2,2,0,0,0,0,0,0,0,0,0,2,0]"
5,174,1187.34,2174.19,1,"[4,0,2,0,2,0,4,0,4,0,0,0,4,0,2]"
5,175,1199.63,2096.55,1,"[2,2,2,0,2,0,2,0,2,0,0,2,4,0,0]"
5,176,1214.78,1813.98,1,"[4,0,2,2,2,0,0,0,0,0,0,0,2,2,0]"
5,177,1406.06,479.84,1,"[0,0,0,2,0,0,0,0,4,0,0,0,0,2,0]"
5,178,1151.98,3622.85,1,"[4,0,2,0,4,0,4,0,2,0,2,2,4,4,2]"
5,179,1149.81,3720.38,1,"[4,2,2,0,4,0,2,0,2,0,2,2,4,4,2]"
