sim_call,batch,evac,cost_proxy,widths
74,1,1182.334139082903,3672.96,"[2,0,2,2,0,4,4,0,2,4,2,4,4,0,4]"
75,1,1188.399167931977,3226.3,"[2,2,4,0,4,0,4,0,0,4,0,0,2,0,4]"
76,1,1221.4808432027532,3772.6400000000003,"[4,4,4,0,0,4,0,0,4,0,4,2,0,4,2]"
77,1,1279.4940864459966,4010.0400000000004,"[0,2,0,4,4,2,0,4,0,4,0,4,2,2,2]"
78,1,1193.422261362486,2191.05,"[0,0,4,0,4,0,0,0,2,0,0,2,2,4,0]"
79,1,1255.8344144144146,1866.17,"[0,0,2,4,0,2,0,0,0,0,2,4,2,0,0]"
80,1,1123.4573590444377,5422.450000000001,"[4,4,4,4,2,4,2,2,0,4,2,4,4,2,0]"
81,2,1135.7878246786113,4267.990000000001,"[0,2,4,2,2,2,4,0,0,4,2,4,4,2,4]"
82,2,1176.9355420589127,5401.700000000001,"[0,2,4,4,4,2,2,4,4,4,4,4,2,4,2]"
83,2,1141.2463285757667,3288.96,"[2,4,4,2,2,2,4,0,0,2,0,0,4,0,0]"
84,2,1209.0457404595609,2821.7000000000003,"[2,0,2,4,2,2,0,0,4,2,0,4,2,2,0]"
85,2,1258.156085636198,975.6300000000001,"[0,0,4,2,2,0,0,0,0,0,0,0,0,0,0]"
86,2,1220.4712825184736,1087.66,"[2,0,4,0,0,0,0,0,0,2,0,0,2,0,0]"
87,2,1175.078795424638,2733.1900000000005,"[0,0,4,2,2,0,0,2,2,2,0,4,4,0,4]"
88,2,1171.5667274015589,3710.620000000001,"[2,2,4,4,4,4,2,0,4,2,0,0,2,2,0]"
89,2,1348.9110193339407,2687.4100000000003,"[2,0,0,0,4,2,2,0,4,2,4,0,0,0,4]"
90,2,1292.3924789958498,1075.9900000000002,"[0,0,2,0,0,0,2,0,4,0,0,0,0,2,4]"
91,2,1273.7444134021662,2511.59,"[0,4,0,4,0,0,0,2,0,0,2,4,4,0,0]"
92,2,1250.4187630326958,2736.7400000000002,"[4,0,2,0,2,4,0,0,0,4,2,2,0,0,0]"
93,2,1151.795971252151,3864.8200000000006,"[4,2,4,0,0,4,0,0,2,4,0,2,4,4,4]"
94,2,1223.707161656038,1721.2600000000002,"[0,0,4,2,0,0,0,0,4,4,2,2,2,0,0]"
95,2,1254.6757465330497,1397.17,"[0,0,0,0,0,0,2,0,0,2,0,0,4,2,4]"
96,2,1365.112364611803,1695.2600000000002,"[2,0,0,0,4,4,0,0,0,0,0,0,0,0,0]"
97,2,1131.6477396497623,4738.4400000000005,"[0,2,4,4,2,2,4,0,4,4,2,4,4,4,4]"
98,2,1215.4959024192733,4134.52,"[0,4,4,2,4,2,2,0,4,4,4,0,0,2,4]"
99,2,1237.9524040894828,3065.0800000000004,"[0,0,4,0,4,4,2,0,0,2,0,2,0,4,0]"
100,2,1301.8166575564328,1587.9800000000002,"[0,0,0,0,4,0,0,0,4,0,0,0,2,2,4]"
